,yaw,pitch,roll,x,y,z,acc_x,acc_y,acc_z,omega_x,omega_y,omega_z
12,-2.996213181003031,-0.16318762523564714,-0.09098286559602287,5.172753010423679,-0.2141595174760188,0.6417260991687278,0.012522876879298338,0.05294515924695393,0.0,0.0,0.0,0.0006000000000000001
13,-3.09638462373422,0.10286149733684684,0.15146618039840606,5.036636124514389,0.2570843673816906,-0.15570023578364395,0.009107160402535426,0.028409388810653205,0.0,0.0,0.0,0.0006500000000000001
14,-2.8888149105986267,0.4062094806443394,0.13131501799575498,5.012988297135066,0.1778108733968139,-1.0652261601786863,0.00705579482280249,0.05021277033844386,0.0,0.0,0.0,0.0007000000000000001
15,-3.125375296234144,0.08270116221859355,-0.008331835346417482,5.088811352691113,-1.0338386701621485,-0.5253825856608944,0.012714218365422298,0.05070774314677064,0.0,0.0,0.0,0.00075
16,2.7478542271575632,-0.20313978153967904,-0.3522990927056151,4.76919692873989,-0.8030485556572756,0.08844324257192948,0.007468862650587945,0.035528151925141416,0.0,0.0,0.0,0.0008
17,2.934580469232829,-0.01765696919715721,0.16998836047900054,5.122726740504807,-0.057501691697178114,0.3252718157491974,-0.009666478103549673,0.0399144460942997,0.0,0.0,0.0,0.0008500000000000001
18,2.9326604970223684,-0.23088753973621043,0.19320825673727132,4.3475904973834085,-0.3538347433150814,0.35337646581587895,-0.0065938496631275725,0.04289706149565026,0.0,0.0,0.0,0.0009
19,2.843948194259592,0.12102392643759337,-0.24828701909332068,5.456715940665078,-0.00646500935742933,-1.4624254268961765,0.001843365011843337,0.05862234370862039,0.0,0.0,0.0,0.0009500000000000001
20,-3.0712089910126643,0.18639463065060796,-0.126408162059903,5.360675952820339,-0.704542247813845,-0.0016372169063594288,0.003302362959011023,0.03925534267615083,0.0,0.0,0.0,0.0010000000000000002
21,-2.653674703505274,-0.08245042385144287,-0.08432501800831027,4.49784503475749,0.18959586061442985,0.12380321947557456,-0.009139783281353443,0.034156187140046895,0.0,0.0,0.0,0.0010500000000000002
22,3.079619994436199,-0.007317015812655948,-0.1241463690583431,4.341624653845234,-0.20615919428243024,-0.8265253138486444,-0.009080709410586345,0.04758488687288445,0.0,0.0,0.0,0.0011
23,2.8965095680638138,0.018991105824145055,0.07374673582056021,4.745513172527113,0.4187916679581426,-0.14343683951760192,0.018238127935393242,0.04082059187274563,0.0,0.0,0.0,0.0011500000000000002
24,-2.770312352100862,0.04085620349817496,0.048887587246356806,5.132994226410773,0.24126769878257265,-0.059858532016134065,0.015404830487142394,0.056189781786014234,0.0,0.0,0.0,0.0012000000000000001
25,-3.1031414426328396,0.009027326277461752,0.12806131449804123,5.0277620724044985,0.9604892147115871,-0.07398596938155616,-0.020130407214503668,0.044188429295747685,0.0,0.0,0.0,0.00125
26,3.055885320009106,0.028727247323459517,-0.050397975323808325,4.51814779383822,-0.04565080679791411,-0.7564489513604341,-0.012764276957272318,0.05087247748511462,0.0,0.0,0.0,0.0013000000000000002
27,-3.039305567946116,0.01120003214501831,0.1607043043295362,4.76529887301176,1.4846471598871105,-0.1601022270611151,0.0005423019810800031,0.07930137257000226,0.0,0.0,0.0,0.00135
28,-3.041640405276225,0.21427486457795383,0.007200716689040878,5.532261982199961,-0.0670680872240822,-1.0049475502380276,-0.00045894218724495993,0.04040643140410839,0.0,0.0,0.0,0.0014000000000000002
29,-3.033085629691155,-0.06545562676722848,-0.19869813318650079,5.4237940633212105,0.08834898634310007,-0.06613902610328609,-0.014864894572937399,0.046359055879667786,0.0,0.0,0.0,0.00145
30,-3.0747442799317564,0.009575216772863989,-0.030766098211565052,4.959360207094809,0.9466929255436666,0.5718825993538132,0.007810857654184162,0.04849144866104806,0.0,0.0,0.0,0.0015
31,-2.9969722954848543,-0.03437471320970157,0.10226374354469815,4.923187061037858,0.23562408342729504,0.3411369747161873,-0.0033096483612258714,0.06303234547525591,0.0,0.0,0.0,0.00155
32,-2.8588731150938416,0.11391173945545811,-0.14780153870594998,5.1871912533759374,-0.4076958363286409,0.10692695027760202,0.005055833622279158,0.06375912959284508,0.0,0.0,0.0,0.0016
33,2.9054020631239426,-0.11492910840293834,0.21728500801789924,5.132125880788703,0.34651058517870004,0.9182344682326453,0.00362425564970395,0.039661777314481304,0.0,0.0,0.0,0.00165
34,-2.713484907062675,0.20163687981287878,0.09535270465404116,5.122369377541865,0.020172001253368266,-1.5630975248626298,0.0017347865651078328,0.053711093994604234,0.0,0.0,0.0,0.0017000000000000001
35,-3.0050987119722,-0.1271088168410496,-0.24256566160249413,5.299264125950693,-0.7959237085872206,0.21971782074813778,-0.011790928193584774,0.04656090073546055,0.0,0.0,0.0,0.0017500000000000003
36,2.9523205934798225,0.023181459435748543,0.05733710111218847,5.385535445252091,-0.5716912127914029,0.1209671905486325,-0.004922489109129492,0.05505864739204756,0.0,0.0,0.0,0.0018
37,-2.7641799300081544,-0.16358114434369714,-0.09276206756236462,4.830613972845524,-0.4012001777572306,0.3138341640942268,-0.005309032536516203,0.05984213010296934,0.0,0.0,0.0,0.0018499999999999999
38,-3.124654372063579,-0.09756807614935517,-0.15988466281639985,4.419541685457812,0.15346600050747666,0.4749168141423468,0.0031306658878239376,0.060924482404743435,0.0,0.0,0.0,0.0019000000000000002
39,2.4888160528278824,-0.11824369975033595,-0.11102181040826976,4.52066502392873,-0.5344975547406133,-0.05273762701626472,-0.011762985123909992,0.04327422284576794,0.0,0.0,0.0,0.0019500000000000003
40,2.6591233278960194,-0.047984920858878184,0.1141867249491701,4.934043599176489,-0.024080279985771003,1.365091296466147,-0.01092100439807963,0.05543550715135565,0.0,0.0,0.0,0.0020000000000000005
41,-2.7459045691074935,0.027633096632844634,-0.01579594513845776,5.138863919694864,-0.2521550332463075,-0.6770210835190437,0.005480673006255522,0.03611178413441546,0.0,0.0,0.0,0.0020500000000000006
42,2.7133526295018533,0.10902005804603791,0.05413661425252213,5.270096979347982,-0.11895248984919031,-0.8932960049300792,0.011644671838883716,0.049688064835368834,0.0,0.0,0.0,0.0021000000000000003
43,3.032630247066227,0.12967084379538207,0.014550634120815949,4.72773609144409,0.7614872087903306,-0.6716140480881125,-6.033935180175392e-05,0.03467727029914691,0.0,0.0,0.0,0.00215
44,3.0571403027239787,0.09546329816892571,-0.3091938236083944,5.138725060720921,-0.33665863504591087,-0.6691855558094213,-0.01338399879913561,0.052640834008579336,0.0,0.0,0.0,0.0022
45,-3.0043525907900523,0.07239772497432398,0.13475349274455048,4.9445748238519105,0.7098831601713467,-0.7826326049347908,0.0028361114659161664,0.04676187648193871,0.0,0.0,0.0,0.0022500000000000003
46,-3.070667152653081,-0.026219352347239853,-0.1389468434707713,4.927652886682638,-0.5531687038821699,0.23497561131176106,0.00194815502984969,0.03835288143726821,0.0,0.0,0.0,0.0023000000000000004
47,2.9610973738509307,0.05125547356751877,0.08407981357776205,5.428418087484152,-0.5038028849634023,0.39386384918507533,0.009437913384113017,0.04414721371811483,0.0,0.0,0.0,0.0023500000000000005
48,2.9214191575534953,0.0018550162548239251,0.024776538276798692,5.452532906088474,-0.6760234692244559,0.42210989146309513,-0.018624617408029166,0.04504367896058736,0.0,0.0,0.0,0.0024000000000000002
49,-3.074073826329116,0.04549612221200316,-0.031072008207895838,5.192040374138642,0.33998356321855583,-0.07897264142526922,-0.016854322780527033,0.061993094030093815,0.0,0.0,0.0,0.00245
50,-2.5626809015015626,-0.19774668478248983,0.05305730945014042,4.624433941630186,0.8671630719539967,0.7836156714155883,-0.008881975883003,0.06058115069745886,0.0,0.0,0.0,0.0025
51,2.9574463553923533,0.10708876686646883,0.3860218674239157,4.806471352682545,1.3013744535695975,0.4751708298816733,-0.004832807364042104,0.05522510038358761,0.0,0.0,0.0,0.00255
52,-2.841470949832431,-0.04416364912343912,-0.013255318614191332,5.495326307163255,-0.7997982092600592,0.27446579881550415,-0.003917390851557687,0.04973102689527488,0.0,0.0,0.0,0.0026000000000000003
53,-2.9832108981031915,0.1329735306228055,0.010399488953986175,4.726173613182689,0.5257948617754549,-0.18718555371412887,-0.017272418629664953,0.05286668150529236,0.0,0.0,0.0,0.0026500000000000004
54,-2.9846547546988056,-0.19382861819118175,0.1496149650846705,4.877719861355491,0.33570653331877,0.7221543700669606,-0.0004036456774961198,0.052528313277552724,0.0,0.0,0.0,0.0027
55,-2.8000099061603336,-0.06252597792257403,-0.03815242415547578,4.581187522128085,0.38442427564737236,0.7345086283409965,0.0015075342963520061,0.04427724690124317,0.0,0.0,0.0,0.0027500000000000003
56,-2.0219067564469135,0.07296606382655935,0.11873148026021098,4.976670815145659,-0.05928797090297172,0.3911390459644155,0.005051252730487075,0.0415410007442662,0.0,0.0,0.0,0.0028000000000000004
57,-3.1244129811146695,-0.15026186435541283,-0.10969115577923665,4.609254465383966,0.549797515009266,-0.06191149405024937,-0.007223362811284736,0.057650168046363845,0.0,0.0,0.0,0.0028500000000000005
58,3.058879952022804,-0.09586189674422006,-0.18180374144465355,4.919381614024603,-0.6749397525719978,-0.48656798516871763,-0.0008384138008783206,0.04867386886233023,0.0,0.0,0.0,0.0029
59,3.107914291593847,-0.22289179487379057,-0.06326324469194569,5.2419342535809,-1.7568747373767624,0.3340988318428446,0.013910413402328037,0.04759535982397965,0.0,0.0,0.0,0.00295
60,-3.00009562546345,-0.14677592108574936,0.0019975384402449348,4.8332781383452526,0.6811096592662318,0.49016754660132755,-0.007644816328433142,0.044281891075357196,0.0,0.0,0.0,0.003
61,2.847955985862379,-0.006331573372733058,0.14801796794982539,5.397942925747794,0.7101288453702931,0.24259647640273613,-0.0019804150391220326,0.049655405501156505,0.0,0.0,0.0,0.0030499999999999998
62,-2.8727068451116207,0.10406736042240312,0.14331504326330183,5.331514003209065,1.1201398677411833,-0.2538679534688525,0.006204391207246721,0.05963933256166305,0.0,0.0,0.0,0.0031
63,-2.724197668017158,-0.17589057984638032,0.2876186219381922,4.791959961893555,0.19382923128499913,-0.5457412324128041,-0.014248085804646383,0.0463384768551833,0.0,0.0,0.0,0.00315
64,-2.8164459173502485,0.10274525388251964,0.021761805769154145,5.115499331684446,0.2650063128342549,-0.5709282910410498,0.004010213021348461,0.04303357327359911,0.0,0.0,0.0,0.0032
65,-3.016088787301482,-0.07830950428866597,-0.08272936174933554,5.013361060366012,0.01578094700726812,0.40252836195874886,0.010737491359800188,0.07273069125261565,0.0,0.0,0.0,0.0032500000000000003
66,-3.0399107843372564,-0.09797255271219517,-0.15503263473023454,5.390960454083404,0.8032659636131503,0.3079180238886334,-0.015062507275754129,0.05722284695620803,0.0,0.0,0.0,0.0033
67,2.734159590591394,0.0019157887701258358,-0.1262373025675187,5.462710988161259,-0.561750741946871,0.7907239473591748,0.0013729860838268694,0.05195517373003473,0.0,0.0,0.0,0.00335
68,2.5106602025341838,0.04006718074984782,-0.10478793552526705,5.143309264198865,0.07951314704447565,-0.5635048156952738,9.530784855236943e-05,0.051892377643733334,0.0,0.0,0.0,0.0034000000000000002
69,-3.127032784514459,-0.0016793342628242394,-0.08145274217178447,4.6797374011168165,1.0154436924114894,0.15872366254193665,0.005947554382821829,0.04665269993990415,0.0,0.0,0.0,0.0034500000000000004
70,-3.011024015711159,0.0862339175170974,-0.08074308355629764,4.7077208436353155,-0.9286185868227039,-0.03284912593299527,-0.0024676768191116212,0.06525242427154088,0.0,0.0,0.0,0.0035000000000000005
71,2.8594540801412633,-0.11497225605686318,-0.03340749955352167,4.970639976779515,-0.2432865053407458,0.24408404539884399,0.0029582994545212502,0.04097549614940534,0.0,0.0,0.0,0.0035499999999999998
72,-2.745298405152176,-0.13378440633062427,0.2413649460004733,5.450775603804266,0.3930354082035597,-0.4335738567546195,0.020931420825991916,0.04275054883724538,0.0,0.0,0.0,0.0036
73,-3.066915332599817,-0.04088951489842312,-0.032923805436281886,5.113685658087965,-0.357713645921243,-0.019002017686328136,0.0061197022309577,0.04277059045446792,0.0,0.0,0.0,0.0036499999999999996
74,3.0770145758953626,-0.09586402116860682,-0.24787768044958655,4.986734089514346,-1.5827082925417542,-0.7949046633306156,0.002110096134522325,0.04227373654964699,0.0,0.0,0.0,0.0036999999999999997
75,-2.5826828371894517,0.0474468208607986,-0.1423083951597605,5.364625405866704,-0.32777905393498524,0.23160498421169667,0.004818099502075527,0.06284769158883122,0.0,0.0,0.0,0.0037500000000000007
76,-2.8046102376210515,0.07946185607771696,-0.10450782933883866,4.902641610972411,-0.5028446909479449,-0.030394231147158224,-0.0024072865884219546,0.05818814134806995,0.0,0.0,0.0,0.0038000000000000004
77,2.4219033592001353,-0.03894017729247969,0.02575472307414623,4.429153270754752,-0.025054380433152973,0.5234118382817788,-0.006670123992420855,0.0571927103589625,0.0,0.0,0.0,0.0038500000000000006
78,2.5592065052809474,-0.2793602354018478,-0.05585500730881807,5.223767460590962,-0.13645168845920308,0.5768160379145135,-0.011362606113058813,0.05367694677388305,0.0,0.0,0.0,0.0039000000000000007
79,-2.943389566345046,-0.14157065073608557,0.22488786135396985,5.007636015545889,-0.18618634681507382,-0.47702680754843796,-0.005411438563087488,0.032264911658473464,0.0,0.0,0.0,0.00395
80,-2.9771605959131233,0.012867460655357717,0.067948581950558,4.747559312617948,-0.14321483006650515,-0.15520934484276255,0.0013454878515140388,0.04772660012662523,0.0,0.0,0.0,0.004000000000000001
81,-3.067749037979515,-0.02639928382030758,-0.3022365779307569,4.868714908337116,-0.40174219946612655,0.18021799646613237,0.004236379634111048,0.07300169932149812,0.0,0.0,0.0,0.004050000000000001
82,2.288994107595725,-0.09717488889724513,-0.031447967412253724,4.676325716379352,-0.7103187101359391,-0.40698296073925444,0.016230301819115153,0.03804240763672116,0.0,0.0,0.0,0.004100000000000001
83,-2.958031870916156,0.13413748886889867,0.1705530557670742,4.9647059113885295,0.2778632408535905,-0.6112918892999744,0.014123440650178697,0.032441247124627384,0.0,0.0,0.0,0.004150000000000001
84,-3.110201489167396,0.12989223689065266,0.0013732186849673487,4.571435958369045,-0.10064870918838824,0.22031139746583003,-0.019630504991261077,0.04505653572972867,0.0,0.0,0.0,0.004200000000000001
85,2.9958297481723215,-0.10036321619361456,-0.38114864384127184,5.413720881292315,-0.8818962337183847,-0.1229932489572132,-0.003712071872507059,0.06262635396462388,0.0,0.0,0.0,0.00425
86,2.7797040184604116,0.08459325926217612,0.08083807923074149,5.652783269624089,0.34042217070792724,-0.26260935172023897,-0.0045342945808189965,0.04617955792653282,0.0,0.0,0.0,0.0043
87,2.942525600118537,-0.22152011435982188,-0.11605751265998854,5.361688015549897,0.6155481514592703,1.074099490543369,0.003975859474964311,0.06396220840219961,0.0,0.0,0.0,0.004350000000000001
88,3.0698176301254736,0.025315604080377068,-0.03443440262531167,4.966930665716262,0.6292930895612808,0.027403340333777823,0.012236003549280876,0.04004220125240811,0.0,0.0,0.0,0.0044
89,2.9081863818147267,0.007083849113726198,0.09592455688299259,5.36663964663721,-0.3105642249795671,1.2604964105487286,-0.005679032276509236,0.0675657300457838,0.0,0.0,0.0,0.004450000000000001
90,-3.0696331368630814,0.180949954667318,-0.03420057419794314,5.137109501999385,-0.17286732458860438,-1.2740274111402914,0.01596941428821277,0.050790876896013,0.0,0.0,0.0,0.0045000000000000005
91,-2.7349697545685396,-0.02593698619677916,-0.10479768049179439,5.277935877768368,-0.3641093454779401,0.46607093568911423,-0.0010283737264435264,0.051720767910697824,0.0,0.0,0.0,0.00455
92,-3.079115515862972,-0.2317699389669721,0.14244532098277418,5.309992047565884,0.46819011455209636,1.5624906004381431,0.005483830799171649,0.044578196068551026,0.0,0.0,0.0,0.004600000000000001
93,3.1223938943822875,-0.00830739204013148,-0.025944387145686507,5.035757407091543,-0.38892448147419467,-0.3446279090363267,-0.002303348542471547,0.05935405553943328,0.0,0.0,0.0,0.0046500000000000005
94,2.9537971394420794,0.015574029808653678,-0.13679661639816654,4.667828914519941,-0.7917330266676285,-0.6862537882292674,-0.0044323668301566215,0.06672565068211751,0.0,0.0,0.0,0.004700000000000001
95,-2.832242102912822,0.05779469850591826,0.02682397858911776,4.692173232974766,0.2586379711006612,0.2575500273096095,-0.0050878376306872026,0.05603918452700466,0.0,0.0,0.0,0.004750000000000001
96,-2.9035433781475106,-0.3072532371015365,0.06889741180794057,5.1284529865834125,1.1528122028873187,1.0666351093503126,-0.0002528200779642885,0.04225388212298806,0.0,0.0,0.0,0.0048000000000000004
97,-3.0086322516914565,-0.02129336454030093,-0.15399695250355233,4.876910964047368,-0.6902355522384214,-0.5493589306242692,0.0012264451786941106,0.05066101150325232,0.0,0.0,0.0,0.00485
98,2.862552480714033,0.0005077070168662889,0.1934593528902399,4.67745413159413,0.06814803821663062,1.0475190169873803,-0.016701268824013193,0.05358890784720999,0.0,0.0,0.0,0.0049
99,2.549922567788602,-0.08024222622628106,-0.08580864466698329,5.166101592782428,-0.5729004694140795,0.5229524251642628,0.001475610709605632,0.05941892162745707,0.0,0.0,0.0,0.00495
100,3.125990474998906,-0.049889599139540976,-0.05629626053935513,5.036721046509753,-0.20445424799869585,0.05659617008681139,0.010220614576095164,0.05858036639586355,0.0,0.0,0.0,0.005
101,3.095577089541471,-0.09797832379021837,0.019054039084259792,4.092646645384417,-1.1078839441720638,-0.37723862603160435,0.0017479878564798,0.058237914350740286,0.0,0.0,0.0,0.005050000000000001
102,2.4076235451759382,0.004254721348897915,0.03169572058624345,5.219643403933232,1.1946035795335257,-0.07857430691334566,-0.009467932686877546,0.042207940061281826,0.0,0.0,0.0,0.0051
103,-2.9300017563831013,-0.2956359741827804,0.10903986367558591,4.695354763776266,0.8789795758925963,0.890943934486934,0.006677669869184477,0.046957349274911256,0.0,0.0,0.0,0.00515
104,2.815763168319162,0.12087629091152825,-0.047215645530708866,5.561539280511421,0.3897462363728893,-0.9803828766000169,0.00984471656021066,0.0515283312533584,0.0,0.0,0.0,0.005200000000000001
105,2.9558960572033453,0.20720319444103896,-0.054437415193375464,5.01357450425361,1.1427123139054651,-0.5690021641605671,-0.0024278674161737133,0.04537652342924204,0.0,0.0,0.0,0.00525
106,-3.019102613030869,-0.031053879067128042,-0.08380956385069126,5.159902246653975,-0.34688823022429943,0.6136848246095925,-0.004000222878434892,0.05983849223724807,0.0,0.0,0.0,0.005300000000000001
107,2.5890511520112907,-0.1471870339875704,-0.11827053108932398,4.925102606517651,-0.7766433479938694,-0.03796118382899322,0.01894613321449805,0.043352650929420915,0.0,0.0,0.0,0.005350000000000001
108,-2.4913953666850928,-0.04750243540081617,-0.08450203669354382,4.53687517509444,0.00045140127780321504,0.16948039494287007,0.013475620408184704,0.04831285789244185,0.0,0.0,0.0,0.0054
109,-3.070117496620483,0.09725285683835692,0.07052515789543626,4.695055351461865,0.22920078370428154,-0.7067177541448069,0.0014846714746804446,0.05831745391701994,0.0,0.0,0.0,0.005450000000000001
110,2.2129097639890625,0.006621939383321435,0.012680406451197685,4.780351383002129,0.06520691168650632,0.4568721282491138,-0.008714010208981292,0.05902992314406092,0.0,0.0,0.0,0.0055000000000000005
111,2.8800753654321216,0.08471193912230568,-0.028944213561589174,5.316404630583275,-0.21643506120679878,0.8401343119568709,0.011196494448238035,0.05728990071254423,0.0,0.0,0.0,0.005550000000000001
112,2.907701825881279,-0.1158138460849683,-0.007422483303888463,5.4569235892592785,0.05043926726251752,0.5287452763039145,-0.0072298658599598345,0.06467948694730168,0.0,0.0,0.0,0.005600000000000001
113,-3.1404881260750312,0.026914214298942297,-0.039509137237105627,4.972447315906237,-0.42144676147768934,0.7366464860741436,-0.01261237600950458,0.050350262397681984,0.0,0.0,0.0,0.0056500000000000005
114,2.1928223984853443,-0.030358062885416034,-0.0918014589951573,5.10643894231883,0.42255705877151745,0.19217323063102953,0.006969835010723283,0.0308538353343003,0.0,0.0,0.0,0.005700000000000001
115,2.455588662355906,-0.11687534818489329,-0.10359404590114407,4.918364929806933,-0.39589892616929134,0.47418785451192375,0.0013655481373619884,0.061448442019088514,0.0,0.0,0.0,0.005750000000000001
116,3.1110600662381933,0.07631156012896922,-0.0858778614960253,4.461088612979086,0.79529538199602,-0.616467316187608,-0.00022209586576803371,0.050599825029762055,0.0,0.0,0.0,0.0058
117,-2.5816756101583076,0.19746842881066673,0.224469029936288,5.137834164280678,0.14761104629777877,-0.795338548619105,-0.008163408408694383,0.05301808313732442,0.0,0.0,0.0,0.005849999999999999
118,-2.7945254747666506,-0.09342561324581383,0.06698938396132072,4.834404573314401,0.06592673149000763,0.446049907916492,0.004072210065024158,0.07072982645336448,0.0,0.0,0.0,0.0059
119,3.1233267356951937,-0.08805649630106248,0.05569913658318937,4.84811311646664,0.0570259521740305,-0.06573999976362996,0.00562311531983077,0.06526109458873945,0.0,0.0,0.0,0.0059499999999999996
120,-3.015651085570134,0.06987951475017168,0.03527101006522311,4.616512703772234,-0.6636625898214111,0.14087844598037755,-0.001108358856739362,0.05146527792781466,0.0,0.0,0.0,0.006
121,-2.890883039615058,-0.14965954707740017,-0.05468139432218872,4.868208793139729,0.1199540827150441,1.3241305939692043,0.0032796488186260025,0.05795809253471691,0.0,0.0,0.0,0.00605
122,2.7469303434311465,-0.08198550392791436,0.10266198382201176,4.90227418848001,-0.24294374043394268,0.5697266081806764,0.008299466395889316,0.03558934777873482,0.0,0.0,0.0,0.0060999999999999995
123,2.9057909105925583,-0.1371369367051756,-0.07255810494423472,5.036704344114996,0.08295035416664832,0.7255169918587104,0.013675000045361308,0.05819680477185794,0.0,0.0,0.0,0.00615
124,2.7149773871617917,0.263186498481258,-0.07245436644860218,4.820298126856088,0.8209812173673448,-0.9053523843426315,0.010563419449678353,0.050281134252221436,0.0,0.0,0.0,0.0062
125,-2.635628704346561,-0.02143203037556908,-0.23798645626395415,5.046119319776152,-0.8254754320588612,-0.18002595259314158,-0.004205494108318829,0.04590076672939453,0.0,0.0,0.0,0.00625
126,-2.9234955449026674,0.05940274513389346,-0.02630487102287462,5.065005415279605,-0.9807843169767223,0.6386044757083752,-0.004920675544874847,0.051298543617927704,0.0,0.0,0.0,0.0063
127,-2.9661246930274414,0.23851429375432698,-0.13812520813810944,5.013497576419375,-1.2869648056138916,-0.6455877880898165,-0.012633728670892536,0.04937306799839134,0.0,0.0,0.0,0.00635
128,2.6440421809028964,0.055649479641184926,0.00032594729724988057,5.116987114228875,0.15300573928964414,-0.4543986843342382,-0.013313443951953056,0.044055278836158965,0.0,0.0,0.0,0.0064
129,-3.0798790168223804,-0.05291905291601322,0.09732656761720988,5.13897028994044,0.5537032386490437,0.2099457241678257,-0.0024372620625642237,0.04661544055671448,0.0,0.0,0.0,0.00645
130,2.8738766270634466,0.04320503162892993,0.10833658684556492,5.183787457809743,-0.024547052721600432,-0.3462939782545068,0.00045444700097389617,0.04417185203112801,0.0,0.0,0.0,0.006500000000000001
131,-2.5547302368216296,0.20193677610525584,-0.1985211183023793,4.6651149183952425,-0.9185994834334791,0.30627694820722373,-0.007706972377348903,0.051028708340837836,0.0,0.0,0.0,0.00655
132,-2.7689053437863107,0.1303817990371633,-0.034791779725935,5.186776503588394,0.662780508325133,-0.8204992411119838,-0.008550738547153507,0.04767052335690421,0.0,0.0,0.0,0.0066
133,-3.0396476769966365,-0.0884073149596946,0.0016925432404787267,4.590535418323472,0.4253501196409635,0.14715760096712618,-0.011853145268588555,0.05151086749006672,0.0,0.0,0.0,0.0066500000000000005
134,2.7978247900058753,-0.0810635715347699,-0.13837433391195705,4.642247294814312,-0.31595497841725473,-0.13923149383437952,-0.006864248661862994,0.04690246159930126,0.0,0.0,0.0,0.0067
135,-2.6449641375812822,-0.11720441345991606,-0.24209386859412982,5.037918656250922,-0.3814664007838382,0.8851095478936035,0.007709417483476587,0.04237179049844358,0.0,0.0,0.0,0.006750000000000001
136,-2.993793063399014,0.14092546817880777,0.1356182964795175,5.362360318447265,-0.27379610507953567,-0.26697884096083346,0.002384035352555322,0.06335532349765777,0.0,0.0,0.0,0.0068000000000000005
137,-2.567967134867731,-0.051639918473648,-0.18380195494679205,5.087246084948959,-0.231852193191728,-0.11854581229317292,0.0021006924945929277,0.044614752250941705,0.0,0.0,0.0,0.00685
138,2.7489812993997766,0.04541557642211219,-0.13546075567644675,4.863982163925467,-0.35438543260788613,-0.4526369808611799,-0.0005491028588642485,0.04169421257521709,0.0,0.0,0.0,0.006900000000000001
139,2.660950159875489,0.019786746455412646,0.08301212719654405,4.95752459268938,0.10827211844427706,-0.35803867493426267,-0.0015748879643810991,0.03778966678831452,0.0,0.0,0.0,0.0069500000000000004
140,3.0988749830090914,0.034713219040472074,-0.0959470569343802,4.281395925160818,0.6602366067032528,-1.0298348856325186,0.00018201830444881722,0.03857327338295162,0.0,0.0,0.0,0.007000000000000001
141,-2.9729548791801705,-0.24726681102584772,0.015662954670698673,5.333033212715908,0.7945773020706297,-0.1080590660820192,0.011135585334779662,0.04889844529969939,0.0,0.0,0.0,0.007049999999999999
142,-3.116004462036457,0.11196388326665403,-0.25655738987980875,5.263887038713146,-1.0893027134027373,0.12807083984095913,0.004250077716670863,0.07106247948993719,0.0,0.0,0.0,0.0070999999999999995
143,-2.658236227913372,-0.0910935059067905,-0.023710395658821486,5.031677954532449,-0.49590001931776084,0.4587976195991118,0.01270831186533347,0.04446078887825001,0.0,0.0,0.0,0.007149999999999999
144,-3.119598224394185,-0.04800465689471176,0.33500658697950025,5.147841984419865,1.1586269540023835,-0.35015275911716864,-0.0011256837487658544,0.05130989618833508,0.0,0.0,0.0,0.0072
